id,question,conditionId,slug,resolutionSource,endDate,startDate,image,icon,description,outcomes,outcomePrices,volume,active,closed,marketMakerAddress,createdAt,updatedAt,closedTime,new,featured,submitted_by,archived,resolvedBy,restricted,groupItemTitle,groupItemThreshold,questionID,umaEndDate,enableOrderBook,orderPriceMinTickSize,orderMinSize,umaResolutionStatus,volumeNum,endDateIso,startDateIso,hasReviewedDates,volume1wk,volume1mo,volume1yr,clobTokenIds,umaBond,umaReward,volume1wkAmm,volume1moAmm,volume1yrAmm,volume1wkClob,volume1moClob,volume1yrClob,volumeClob,acceptingOrders,negRisk,negRiskMarketID,negRiskRequestID,ready,funded,acceptingOrdersTimestamp,cyom,pagerDutyNotificationEnabled,approved,clobRewards,rewardsMinSize,rewardsMaxSpread,spread,automaticallyResolved,oneHourPriceChange,oneWeekPriceChange,oneMonthPriceChange,oneYearPriceChange,lastTradePrice,bestAsk,automaticallyActive,clearBookOnStart,seriesColor,showGmpSeries,showGmpOutcome,manualActivation,negRiskOther,umaResolutionStatuses,pendingDeployment,deploying,rfqEnabled,holdingRewardsEnabled,feesEnabled,requiresTranslation,feeType,macro_pillar,sub_category,specific_feature,total_volume_usd,oneDayPriceChange,bestBid,deployingTimestamp,customLiveness,gameStartTime,liquidity,liquidityNum,liquidityAmm,liquidityClob,competitive,volume24hr,volume24hrClob,makerBaseFee,takerBaseFee,feeSchedule,feature
833212,Will annual inflation increase by 3.0% in December?,0xd94b503e23bf84cd40fc37b3eb56e29ab7f03c1cecf92545c87cd86892b857f5,will-annual-inflation-increase-by-3pt0-in-december,,2026-01-13 00:00:00+00:00,2025-12-05T21:56:55.927279Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/january-inflation-annual-vp5qkgK2R7Et.jpg,https://polymarket-upload.s3.us-east-2.amazonaws.com/january-inflation-annual-vp5qkgK2R7Et.jpg,"This is a market about inflation over the 12-month period ending December 2025, before seasonal adjustment, as reported by the Bureau of Labor Statistics.

This market will resolve to the number the Consumer Price Index (CPI) increased by over the 12-month period ending in December 2025 according to the monthly Bureau of Labor Statistics (BLS) report.

The resolution source for this market will be the BLS Consumer Price Index report released for December 2025 (https://www.bls.gov/bls/news-release/cpi.htm), currently scheduled to be released on January 13, 2026, at 8:30 AM ET. Resolution of this market will take place upon release of the aforementioned data.

Note: the resolution source for this market will be the official monthly BLS CPI news release, which reports inflation over 12-month periods to only one decimal point (e.g., 2.9%). Thus, this is the level of precision that will be used when resolving the market.

If the BLS does not release the relevant figures on the scheduled date, this market may remain open up until the scheduled release time of the next CPI report (https://www.bls.gov/schedule). If the information is not released by that time, this market will resolve according the figures of the most recent previous month with available data.","[""Yes"", ""No""]","[""0"", ""1""]",47814.837274,True,True,,2025-12-05T13:42:32.922827Z,2026-01-14T16:20:53.046458Z,2026-01-13 16:42:25+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,3.0%,2,0x7a9c35fc751474a70a117af93a5d320dc2a3c00da08cc3ba5fe3d6d5cf430f02,2026-01-13T16:42:25Z,True,0.001,5,resolved,47814.837274,2026-01-13,2025-12-05,True,23858.743768,44405.886202,47814.837274,"[""26456557469730048854382719509292428429737268672521397400623963319455118351160"", ""45187580829142604861713684529292540332702396974296595080290628443933142692682""]",500,5,,,,23858.743768,44405.886202,47814.837274,47814.837274,False,True,0x7a9c35fc751474a70a117af93a5d320dc2a3c00da08cc3ba5fe3d6d5cf430f00,0x5dee06dd47e5b6c166f881f2eb84ef6641b195b381fb677f276d675f4d1f4302,False,False,2025-12-05T21:56:33Z,False,False,True,,20,5.5,0.001,True,,-0.012,-0.4045,,0.01,0.001,True,True,,False,False,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,INFLATION,INFLATION_MONTH_YOY,INFLATION_MONTH_YOY,47814.837274,-0.009,,2025-12-05T21:54:29.749317Z,0.0,,,,,,,,,,,,INFLATION_MONTH_YOY
833213,Will annual inflation increase by 3.1% in December?,0xffe1466765c83141e95b3b2d7c0b4940a1dd4855fa7acc2c23518d5ec464841a,will-annual-inflation-increase-by-3pt1-in-december,,2026-01-13 00:00:00+00:00,2025-12-05T21:56:56.180135Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/january-inflation-annual-vp5qkgK2R7Et.jpg,https://polymarket-upload.s3.us-east-2.amazonaws.com/january-inflation-annual-vp5qkgK2R7Et.jpg,"This is a market about inflation over the 12-month period ending December 2025, before seasonal adjustment, as reported by the Bureau of Labor Statistics.

This market will resolve to the number the Consumer Price Index (CPI) increased by over the 12-month period ending in December 2025 according to the monthly Bureau of Labor Statistics (BLS) report.

The resolution source for this market will be the BLS Consumer Price Index report released for December 2025 (https://www.bls.gov/bls/news-release/cpi.htm), currently scheduled to be released on January 13, 2026, at 8:30 AM ET. Resolution of this market will take place upon release of the aforementioned data.

Note: the resolution source for this market will be the official monthly BLS CPI news release, which reports inflation over 12-month periods to only one decimal point (e.g., 2.9%). Thus, this is the level of precision that will be used when resolving the market.

If the BLS does not release the relevant figures on the scheduled date, this market may remain open up until the scheduled release time of the next CPI report (https://www.bls.gov/schedule). If the information is not released by that time, this market will resolve according the figures of the most recent previous month with available data.","[""Yes"", ""No""]","[""0"", ""1""]",29368.476862,True,True,,2025-12-05T13:42:33.381195Z,2026-01-14T16:20:54.873833Z,2026-01-13 16:40:23+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,3.1%,3,0x7a9c35fc751474a70a117af93a5d320dc2a3c00da08cc3ba5fe3d6d5cf430f03,2026-01-13T16:40:23Z,True,0.001,5,resolved,29368.476862,2026-01-13,2025-12-05,True,13549.188128,25971.069390000004,29368.476862,"[""30390475583472517786593089280155364455896148049544652323773435633516914694032"", ""98189876518505223509091191692153948809737604824296140175718426265831169568119""]",500,5,,,,13549.188128,25971.069390000004,29368.476862,29368.476862,False,True,0x7a9c35fc751474a70a117af93a5d320dc2a3c00da08cc3ba5fe3d6d5cf430f00,0xda9c261b688cbe56297d633fca5b5c6e9ea30e536540eae4211abf53549ad88b,False,False,2025-12-05T21:56:33Z,False,False,True,,20,5.5,0.001,True,,-0.031,-0.0945,,0.002,0.001,True,True,,False,False,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,INFLATION,INFLATION_MONTH_YOY,INFLATION_MONTH_YOY,29368.476862,-0.004,,2025-12-05T21:54:29.751658Z,0.0,,,,,,,,,,,,INFLATION_MONTH_YOY
969663,Will annual inflation increase by 3.1% in January?,0xb00d8f437677e47a619cf43e39c72ac4fafad20b896ceeb72ea8f5c0323f575f,will-annual-inflation-increase-by-3pt1-in-january,,2026-02-11 00:00:00+00:00,2025-12-19T22:54:57.303426Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/january-inflation-annual-vp5qkgK2R7Et.jpg,https://polymarket-upload.s3.us-east-2.amazonaws.com/january-inflation-annual-vp5qkgK2R7Et.jpg,"This is a market about inflation over the 12-month period ending January 2026, before seasonal adjustment, as reported by the Bureau of Labor Statistics.

This market will resolve to the number the Consumer Price Index (CPI) increased by over the 12-month period ending in January 2026 according to the monthly Bureau of Labor Statistics (BLS) report.

The resolution source for this market will be the BLS Consumer Price Index report released for January 2026 (https://www.bls.gov/bls/news-release/cpi.htm), currently scheduled to be released on February 11, 2026, at 8:30 AM ET. Resolution of this market will take place upon release of the aforementioned data.

Note: the resolution source for this market will be the official monthly BLS CPI news release, which reports inflation over 12-month periods to only one decimal point (e.g., 2.9%). Thus, this is the level of precision that will be used when resolving the market.

If the BLS does not release the relevant figures on the scheduled date, this market may remain open up until the scheduled release time of the next CPI report (https://www.bls.gov/schedule). If the information is not released by that time, this market will resolve according to the figures of the most recent previous month with available data.","[""Yes"", ""No""]","[""0"", ""1""]",4396.786149,True,True,,2025-12-19T05:49:14.579814Z,2026-02-14T00:25:25.077393Z,2026-02-13 16:45:01+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,3.1%,3,0x19e278523c10e9dbf71d88bc75b5eeadad92e64ea247ce3ef3e73773cd248503,2026-02-13T16:45:01Z,True,0.001,5,resolved,4396.786149,2026-02-11,2025-12-19,True,2108.2285,3260.545438000001,4396.786149,"[""10867714401438147944969219738136574532682543226260484437428768578888246964100"", ""71706107815165938005280909538703306175211674888709515923350652855852757127729""]",500,5,,,,2108.2285,3260.545438000001,4396.786149,4396.786149,False,True,0x19e278523c10e9dbf71d88bc75b5eeadad92e64ea247ce3ef3e73773cd248500,0xf5cafc523d7fa225949628b45b1c2336e6ea4a4881554b6b03fb0db6d2fbbe99,False,False,2025-12-19T22:54:35Z,False,False,True,,0,0.0,0.001,True,,-0.0025,-0.0065,,0.001,0.001,True,True,,False,False,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,INFLATION,INFLATION_MONTH_YOY,INFLATION_MONTH_YOY,4396.786149,-0.0025,,2025-12-19T22:53:32.555713Z,0.0,,,,,,,,,,,,INFLATION_MONTH_YOY
1185718,Will annual inflation increase by 2.3% in January?,0x1d9e697965df5a82533f93a1e59639668176bef726b9b7690791cc3475724ca7,will-annual-inflation-increase-by-2pt3-in-january-461,,2026-02-11 00:00:00+00:00,2026-01-14T22:40:45.591284Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/january-inflation-annual-vp5qkgK2R7Et.jpg,https://polymarket-upload.s3.us-east-2.amazonaws.com/january-inflation-annual-vp5qkgK2R7Et.jpg,"This is a market about inflation over the 12-month period ending January 2026, before seasonal adjustment, as reported by the Bureau of Labor Statistics.

This market will resolve to the number the Consumer Price Index (CPI) increased by over the 12-month period ending in January 2026 according to the monthly Bureau of Labor Statistics (BLS) report.

The resolution source for this market will be the BLS Consumer Price Index report released for January 2026 (https://www.bls.gov/bls/news-release/cpi.htm), currently scheduled to be released on February 11, 2026, at 8:30 AM ET. Resolution of this market will take place upon release of the aforementioned data.

Note: the resolution source for this market will be the official monthly BLS CPI news release, which reports inflation over 12-month periods to only one decimal point (e.g., 2.9%). Thus, this is the level of precision that will be used when resolving the market.

If the BLS does not release the relevant figures on the scheduled date, this market may remain open up until the scheduled release time of the next CPI report (https://www.bls.gov/schedule). If the information is not released by that time, this market will resolve according to the figures of the most recent previous month with available data.","[""Yes"", ""No""]","[""0"", ""1""]",72341.413676,True,True,,2026-01-14T21:48:33.780091Z,2026-02-14T16:25:20.266042Z,2026-02-13 17:34:13+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,2.3%,2,0x004472d8a9eab10c1ecb796b094f637ce00b3ac7e16f7c5906bacac90d740002,2026-02-13T17:34:13Z,True,0.001,5,resolved,72341.413676,2026-02-11,2026-01-14,True,36311.789477000006,72341.41367600003,72341.41367600003,"[""31982997292381635330053941917867073346098278532689510911405214848267847255722"", ""30357959202645089936134038185272074307335769134009820784961408862098487350406""]",500,5,,,,36311.789477000006,72341.41367600003,72341.41367600003,72341.413676,False,True,0x004472d8a9eab10c1ecb796b094f637ce00b3ac7e16f7c5906bacac90d740000,0xbf9c9a1c02459384335edf7eac18f7aad27387e3fb5969156dfa3485927635d0,False,False,2026-01-14T22:40:22Z,False,False,True,,50,4.5,0.001,True,,-0.102,,,0.001,0.001,True,True,,False,False,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,INFLATION,INFLATION_MONTH_YOY,INFLATION_MONTH_YOY,72341.413676,-0.171,,2026-01-14T22:39:02.476755Z,0.0,,,,,,,,,,,,INFLATION_MONTH_YOY
969660,Will annual inflation increase by ≤2.8% in January?,0x1de351e4619a1e0985f083c12b4784b75835ca2b9ba8a0b9b555f47781ac4b49,will-annual-inflation-increase-by-2pt8-in-january-214,,2026-02-11 00:00:00+00:00,2025-12-19T22:54:52.292466Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/january-inflation-annual-vp5qkgK2R7Et.jpg,https://polymarket-upload.s3.us-east-2.amazonaws.com/january-inflation-annual-vp5qkgK2R7Et.jpg,"This is a market about inflation over the 12-month period ending January 2026, before seasonal adjustment, as reported by the Bureau of Labor Statistics.

This market will resolve to the number the Consumer Price Index (CPI) increased by over the 12-month period ending in January 2026 according to the monthly Bureau of Labor Statistics (BLS) report.

The resolution source for this market will be the BLS Consumer Price Index report released for January 2026 (https://www.bls.gov/bls/news-release/cpi.htm), currently scheduled to be released on February 11, 2026, at 8:30 AM ET. Resolution of this market will take place upon release of the aforementioned data.

Note: the resolution source for this market will be the official monthly BLS CPI news release, which reports inflation over 12-month periods to only one decimal point (e.g., 2.9%). Thus, this is the level of precision that will be used when resolving the market.

If the BLS does not release the relevant figures on the scheduled date, this market may remain open up until the scheduled release time of the next CPI report (https://www.bls.gov/schedule). If the information is not released by that time, this market will resolve according to the figures of the most recent previous month with available data.","[""Yes"", ""No""]","[""1"", ""0""]",28831.790115,True,True,,2025-12-19T05:49:12.594798Z,2026-02-14T16:25:20.165667Z,2026-02-13 16:43:11+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,≤2.8%,0,0x19e278523c10e9dbf71d88bc75b5eeadad92e64ea247ce3ef3e73773cd248500,2026-02-13T16:43:11Z,True,0.001,5,resolved,28831.790115,2026-02-11,2025-12-19,True,12039.318962000005,15497.714698999998,28831.79011500001,"[""86562644483574403886575030715458323313506932888810136017352278353831174189642"", ""67528702936515445279917457151273566921437101532567214012161267088966759150219""]",500,5,,,,12039.318962000005,15497.714698999998,28831.79011500001,28831.790115,False,True,0x19e278523c10e9dbf71d88bc75b5eeadad92e64ea247ce3ef3e73773cd248500,0xef8b5ab4e7a719a74048d0e67572d2a9e25235b27bec56120e0ad7cda6c498ad,False,False,2025-12-19T22:54:31Z,False,False,True,,0,0.0,0.001,True,,0.022,0.0365,,0.999,1.0,True,True,,False,False,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,INFLATION,INFLATION_MONTH_YOY,INFLATION_MONTH_YOY,28831.790115,0.046,0.999,2025-12-19T22:53:32.552187Z,0.0,,,,,,,,,,,,INFLATION_MONTH_YOY
969661,Will annual inflation increase by 2.9% in January?,0xe9a7113eb17b0d38bdf7c96adb2e696e5f4116aae88124d9d061919dc5fed15a,will-annual-inflation-increase-by-2pt9-in-january,,2026-02-11 00:00:00+00:00,2025-12-19T22:54:54.601657Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/january-inflation-annual-vp5qkgK2R7Et.jpg,https://polymarket-upload.s3.us-east-2.amazonaws.com/january-inflation-annual-vp5qkgK2R7Et.jpg,"This is a market about inflation over the 12-month period ending January 2026, before seasonal adjustment, as reported by the Bureau of Labor Statistics.

This market will resolve to the number the Consumer Price Index (CPI) increased by over the 12-month period ending in January 2026 according to the monthly Bureau of Labor Statistics (BLS) report.

The resolution source for this market will be the BLS Consumer Price Index report released for January 2026 (https://www.bls.gov/bls/news-release/cpi.htm), currently scheduled to be released on February 11, 2026, at 8:30 AM ET. Resolution of this market will take place upon release of the aforementioned data.

Note: the resolution source for this market will be the official monthly BLS CPI news release, which reports inflation over 12-month periods to only one decimal point (e.g., 2.9%). Thus, this is the level of precision that will be used when resolving the market.

If the BLS does not release the relevant figures on the scheduled date, this market may remain open up until the scheduled release time of the next CPI report (https://www.bls.gov/schedule). If the information is not released by that time, this market will resolve according to the figures of the most recent previous month with available data.","[""Yes"", ""No""]","[""0"", ""1""]",9645.583177,True,True,,2025-12-19T05:49:13.240118Z,2026-02-14T16:25:21.866379Z,2026-02-13 16:43:09+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,2.9%,1,0x19e278523c10e9dbf71d88bc75b5eeadad92e64ea247ce3ef3e73773cd248501,2026-02-13T16:43:09Z,True,0.001,5,resolved,9645.583177,2026-02-11,2025-12-19,True,6726.210873999999,8011.561521999999,9645.583177,"[""79818386854845110559981547192357592810122081475652770030407963609670167539130"", ""42803859193403511400900798243826879476470200360173516719735507999356050123102""]",500,5,,,,6726.210873999999,8011.561521999999,9645.583177,9645.583177,False,True,0x19e278523c10e9dbf71d88bc75b5eeadad92e64ea247ce3ef3e73773cd248500,0x0be6b5ff151fdcd3384ea2e2ddc94df695abeb713f35f7395f5e5a3252bd6e0d,False,False,2025-12-19T22:54:33Z,False,False,True,,0,0.0,0.001,True,,-0.0145,-0.018,,0.045,0.001,True,True,,False,False,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,INFLATION,INFLATION_MONTH_YOY,INFLATION_MONTH_YOY,9645.583177,-0.0265,,2025-12-19T22:53:32.553572Z,0.0,,,,,,,,,,,,INFLATION_MONTH_YOY
969662,Will annual inflation increase by 3.0% in January?,0xcc5e396c798d7b01640af967b200ed3359d9482f6a473e87174159bcf11debe2,will-annual-inflation-increase-by-3pt0-in-january,,2026-02-11 00:00:00+00:00,2025-12-19T22:54:54.348828Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/january-inflation-annual-vp5qkgK2R7Et.jpg,https://polymarket-upload.s3.us-east-2.amazonaws.com/january-inflation-annual-vp5qkgK2R7Et.jpg,"This is a market about inflation over the 12-month period ending January 2026, before seasonal adjustment, as reported by the Bureau of Labor Statistics.

This market will resolve to the number the Consumer Price Index (CPI) increased by over the 12-month period ending in January 2026 according to the monthly Bureau of Labor Statistics (BLS) report.

The resolution source for this market will be the BLS Consumer Price Index report released for January 2026 (https://www.bls.gov/bls/news-release/cpi.htm), currently scheduled to be released on February 11, 2026, at 8:30 AM ET. Resolution of this market will take place upon release of the aforementioned data.

Note: the resolution source for this market will be the official monthly BLS CPI news release, which reports inflation over 12-month periods to only one decimal point (e.g., 2.9%). Thus, this is the level of precision that will be used when resolving the market.

If the BLS does not release the relevant figures on the scheduled date, this market may remain open up until the scheduled release time of the next CPI report (https://www.bls.gov/schedule). If the information is not released by that time, this market will resolve according to the figures of the most recent previous month with available data.","[""Yes"", ""No""]","[""0"", ""1""]",14041.818157,True,True,,2025-12-19T05:49:13.987487Z,2026-02-14T16:25:21.897849Z,2026-02-13 16:44:05+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,3.0%,2,0x19e278523c10e9dbf71d88bc75b5eeadad92e64ea247ce3ef3e73773cd248502,2026-02-13T16:44:05Z,True,0.001,5,resolved,14041.818157,2026-02-11,2025-12-19,True,11033.400198,12853.603492000004,14041.818157000003,"[""109887539678167962865495742406226934754792186669808219874547438338240603393058"", ""26644620399329903403532045670658249942823588905743764578537780215484339246751""]",500,5,,,,11033.400198,12853.603492000004,14041.818157000003,14041.818157,False,True,0x19e278523c10e9dbf71d88bc75b5eeadad92e64ea247ce3ef3e73773cd248500,0x13fd0603c86f19345d4a4bb686c18cfdb02cc715390102c2f19e7183a8ebc393,False,False,2025-12-19T22:54:33Z,False,False,True,,0,0.0,0.001,True,,-0.0045,-0.0045,,0.001,0.001,True,True,,False,False,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,INFLATION,INFLATION_MONTH_YOY,INFLATION_MONTH_YOY,14041.818157,-0.005,,2025-12-19T22:53:32.554583Z,0.0,,,,,,,,,,,,INFLATION_MONTH_YOY
969664,Will annual inflation increase by ≥3.2% in January?,0x4d5ffebe58013984404f4f1f82f8a01e9ca734db7ad6e9159f9c8de3aab75122,will-annual-inflation-increase-by-3pt2-in-january,,2026-02-11 00:00:00+00:00,2025-12-19T22:55:07.428677Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/january-inflation-annual-vp5qkgK2R7Et.jpg,https://polymarket-upload.s3.us-east-2.amazonaws.com/january-inflation-annual-vp5qkgK2R7Et.jpg,"This is a market about inflation over the 12-month period ending January 2026, before seasonal adjustment, as reported by the Bureau of Labor Statistics.

This market will resolve to the number the Consumer Price Index (CPI) increased by over the 12-month period ending in January 2026 according to the monthly Bureau of Labor Statistics (BLS) report.

The resolution source for this market will be the BLS Consumer Price Index report released for January 2026 (https://www.bls.gov/bls/news-release/cpi.htm), currently scheduled to be released on February 11, 2026, at 8:30 AM ET. Resolution of this market will take place upon release of the aforementioned data.

Note: the resolution source for this market will be the official monthly BLS CPI news release, which reports inflation over 12-month periods to only one decimal point (e.g., 2.9%). Thus, this is the level of precision that will be used when resolving the market.

If the BLS does not release the relevant figures on the scheduled date, this market may remain open up until the scheduled release time of the next CPI report (https://www.bls.gov/schedule). If the information is not released by that time, this market will resolve according to the figures of the most recent previous month with available data.","[""Yes"", ""No""]","[""0"", ""1""]",12556.367332,True,True,,2025-12-19T05:49:15.125349Z,2026-02-14T16:25:21.200992Z,2026-02-13 16:47:01+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,≥3.2%,4,0x19e278523c10e9dbf71d88bc75b5eeadad92e64ea247ce3ef3e73773cd248504,2026-02-13T16:47:01Z,True,0.001,5,resolved,12556.367332,2026-02-11,2025-12-19,True,7370.708571,10861.886971999998,12556.367332000002,"[""12723981232958720534267584620851860888392524106892407061659013503032809536781"", ""22169855502560502415313082316572910454632171779677370583201978346228966231385""]",500,5,,,,7370.708571,10861.886971999998,12556.367332000002,12556.367332,False,True,0x19e278523c10e9dbf71d88bc75b5eeadad92e64ea247ce3ef3e73773cd248500,0x0c5d219fae2ffce22551c639783e92c6dfe3a5138fa75837df390c762eb7bdf6,False,False,2025-12-19T22:54:45Z,False,False,True,,0,0.0,0.001,True,,-0.0025,-0.0065,,0.001,0.001,True,True,,False,False,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,INFLATION,INFLATION_MONTH_YOY,INFLATION_MONTH_YOY,12556.367332,-0.007,,2025-12-19T22:53:32.556813Z,0.0,,,,,,,,,,,,INFLATION_MONTH_YOY
1185720,Will annual inflation increase by 2.5% in January?,0x679d1b3c60a313e09ab12af19224acccee3ed0ae2d62b3d52019e52460a6388d,will-annual-inflation-increase-by-2pt5-in-january-758,,2026-02-11 00:00:00+00:00,2026-01-14T22:40:45.889924Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/january-inflation-annual-vp5qkgK2R7Et.jpg,https://polymarket-upload.s3.us-east-2.amazonaws.com/january-inflation-annual-vp5qkgK2R7Et.jpg,"This is a market about inflation over the 12-month period ending January 2026, before seasonal adjustment, as reported by the Bureau of Labor Statistics.

This market will resolve to the number the Consumer Price Index (CPI) increased by over the 12-month period ending in January 2026 according to the monthly Bureau of Labor Statistics (BLS) report.

The resolution source for this market will be the BLS Consumer Price Index report released for January 2026 (https://www.bls.gov/bls/news-release/cpi.htm), currently scheduled to be released on February 11, 2026, at 8:30 AM ET. Resolution of this market will take place upon release of the aforementioned data.

Note: the resolution source for this market will be the official monthly BLS CPI news release, which reports inflation over 12-month periods to only one decimal point (e.g., 2.9%). Thus, this is the level of precision that will be used when resolving the market.

If the BLS does not release the relevant figures on the scheduled date, this market may remain open up until the scheduled release time of the next CPI report (https://www.bls.gov/schedule). If the information is not released by that time, this market will resolve according to the figures of the most recent previous month with available data.","[""Yes"", ""No""]","[""0"", ""1""]",78254.07763,True,True,,2026-01-14T21:48:34.927385Z,2026-02-15T00:25:59.635681Z,2026-02-13 16:43:11+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,2.5%,4,0x004472d8a9eab10c1ecb796b094f637ce00b3ac7e16f7c5906bacac90d740004,2026-02-13T16:43:11Z,True,0.001,5,resolved,78254.07763,2026-02-11,2026-01-14,True,40295.66223699997,78254.07763,78254.07763,"[""30455859653495866513108818285370611082332474202305233047279991737735979162076"", ""61138160116089194262495324016526178701499657705723511743923392519679787637819""]",500,5,,,,40295.66223699997,78254.07763,78254.07763,78254.07763,False,True,0x004472d8a9eab10c1ecb796b094f637ce00b3ac7e16f7c5906bacac90d740000,0x6af957dbda47454ecb1771d3a33d034ff20f3682cb7fc992b73fa70d98e8889a,False,False,2026-01-14T22:40:22Z,False,False,True,,50,4.5,0.001,True,,-0.2745,,,0.001,0.001,True,True,,False,False,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,INFLATION,INFLATION_MONTH_YOY,INFLATION_MONTH_YOY,78254.07763,-0.2345,,2026-01-14T22:39:02.479714Z,0.0,,,,,,,,,,,,INFLATION_MONTH_YOY
1185719,Will annual inflation increase by 2.4% in January?,0xb6cf5131166b4b71eccd6f8a48ca0b3898210e414c61d4b70f0c9a64b51ad159,will-annual-inflation-increase-by-2pt4-in-january-964,,2026-02-11 00:00:00+00:00,2026-01-14T22:40:45.083763Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/january-inflation-annual-vp5qkgK2R7Et.jpg,https://polymarket-upload.s3.us-east-2.amazonaws.com/january-inflation-annual-vp5qkgK2R7Et.jpg,"This is a market about inflation over the 12-month period ending January 2026, before seasonal adjustment, as reported by the Bureau of Labor Statistics.

This market will resolve to the number the Consumer Price Index (CPI) increased by over the 12-month period ending in January 2026 according to the monthly Bureau of Labor Statistics (BLS) report.

The resolution source for this market will be the BLS Consumer Price Index report released for January 2026 (https://www.bls.gov/bls/news-release/cpi.htm), currently scheduled to be released on February 11, 2026, at 8:30 AM ET. Resolution of this market will take place upon release of the aforementioned data.

Note: the resolution source for this market will be the official monthly BLS CPI news release, which reports inflation over 12-month periods to only one decimal point (e.g., 2.9%). Thus, this is the level of precision that will be used when resolving the market.

If the BLS does not release the relevant figures on the scheduled date, this market may remain open up until the scheduled release time of the next CPI report (https://www.bls.gov/schedule). If the information is not released by that time, this market will resolve according to the figures of the most recent previous month with available data.","[""Yes"", ""No""]","[""1"", ""0""]",98509.689107,True,True,,2026-01-14T21:48:34.370164Z,2026-02-14T16:25:20.792166Z,2026-02-13 16:41:09+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,2.4%,3,0x004472d8a9eab10c1ecb796b094f637ce00b3ac7e16f7c5906bacac90d740003,2026-02-13T16:41:09Z,True,0.001,5,resolved,98509.689107,2026-02-11,2026-01-14,True,56303.79946700001,98509.68910699995,98509.68910699995,"[""75085298935180382279647453375917606961388258813669820202000091400582188787377"", ""78477260836210869531838695344940121915791112365784378195590841614636201908230""]",500,5,,,,56303.79946700001,98509.68910699995,98509.68910699995,98509.689107,False,True,0x004472d8a9eab10c1ecb796b094f637ce00b3ac7e16f7c5906bacac90d740000,0x09723c2fdc77e68a2a65fc53c45c0a028b094f0f9618824bb0f472b985fb2eab,False,False,2026-01-14T22:40:22Z,False,False,True,,50,4.5,0.001,True,,0.61,,,0.999,1.0,True,True,,False,False,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,INFLATION,INFLATION_MONTH_YOY,INFLATION_MONTH_YOY,98509.689107,0.6415,0.999,2026-01-14T22:39:02.47812Z,0.0,,,,,,,,,,,,INFLATION_MONTH_YOY
